Survived,Pclass,Sex,Age,Fare,Embarked,Title,AgeGroup,FamilySize,FarePerPerson,IsAlone
0,3,male,22.0,7.25,S,Mr,Adult,2,3.625,0
1,1,female,38.0,71.2833,C,Mrs,MiddleAge,2,35.64165,0
1,3,female,26.0,7.925,S,Miss,Adult,1,7.925,1
1,1,female,35.0,53.1,S,Mrs,Adult,2,26.55,0
0,3,male,35.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,25.0,8.4583,Q,Mr,Adult,1,8.4583,1
0,1,male,54.0,51.8625,S,Mr,MiddleAge,1,51.8625,1
0,3,male,2.0,21.075,S,Master,Child,5,4.215,0
1,3,female,27.0,11.1333,S,Mrs,Adult,3,3.7111,0
1,2,female,14.0,30.0708,C,Mrs,Teen,2,15.0354,0
1,3,female,4.0,16.7,S,Miss,Child,3,5.566666666666666,0
1,1,female,58.0,26.55,S,Miss,MiddleAge,1,26.55,1
0,3,male,20.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,39.0,31.275,S,Mr,MiddleAge,7,4.4678571428571425,0
0,3,female,14.0,7.8542,S,Miss,Teen,1,7.8542,1
1,2,female,55.0,16.0,S,Mrs,MiddleAge,1,16.0,1
0,3,male,2.0,29.125,Q,Master,Child,6,4.854166666666667,0
1,2,male,30.0,13.0,S,Mr,Adult,1,13.0,1
0,3,female,31.0,18.0,S,Mrs,Adult,2,9.0,0
1,3,female,21.5,7.225,C,Mrs,Adult,1,7.225,1
0,2,male,35.0,26.0,S,Mr,Adult,1,26.0,1
1,2,male,34.0,13.0,S,Mr,Adult,1,13.0,1
1,3,female,15.0,8.0292,Q,Miss,Teen,1,8.0292,1
1,1,male,28.0,35.5,S,Mr,Adult,1,35.5,1
0,3,female,8.0,21.075,S,Miss,Child,5,4.215,0
1,3,female,38.0,31.3875,S,Mrs,MiddleAge,7,4.483928571428572,0
0,3,male,25.0,7.225,C,Mr,Adult,1,7.225,1
0,1,male,19.0,263.0,S,Mr,Teen,6,43.833333333333336,0
1,3,female,21.5,7.8792,Q,Miss,Adult,1,7.8792,1
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,1,male,40.0,27.7208,C,Don,MiddleAge,1,27.7208,1
1,1,female,35.0,146.5208,C,Mrs,Adult,2,73.2604,0
1,3,female,21.5,7.75,Q,Miss,Adult,1,7.75,1
0,2,male,66.0,10.5,S,Mr,Senior,1,10.5,1
0,1,male,28.0,82.1708,C,Mr,Adult,2,41.0854,0
0,1,male,42.0,52.0,S,Mr,MiddleAge,2,26.0,0
1,3,male,25.0,7.2292,C,Mr,Adult,1,7.2292,1
0,3,male,21.0,8.05,S,Mr,Adult,1,8.05,1
0,3,female,18.0,18.0,S,Miss,Teen,3,6.0,0
1,3,female,14.0,11.2417,C,Miss,Teen,2,5.62085,0
0,3,female,40.0,9.475,S,Mrs,MiddleAge,2,4.7375,0
0,2,female,27.0,21.0,S,Mrs,Adult,2,10.5,0
0,3,male,25.0,7.8958,C,Mr,Adult,1,7.8958,1
1,2,female,3.0,41.5792,C,Miss,Child,4,10.3948,0
1,3,female,19.0,7.8792,Q,Miss,Teen,1,7.8792,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,25.0,15.5,Q,Mr,Adult,2,7.75,0
1,3,female,21.5,7.75,Q,Miss,Adult,1,7.75,1
0,3,male,25.0,21.6792,C,Mr,Adult,3,7.226400000000001,0
0,3,female,18.0,17.8,S,Mrs,Teen,2,8.9,0
0,3,male,7.0,39.6875,S,Master,Child,6,6.614583333333333,0
0,3,male,21.0,7.8,S,Mr,Adult,1,7.8,1
1,1,female,49.0,76.7292,C,Mrs,MiddleAge,2,38.3646,0
1,2,female,29.0,26.0,S,Mrs,Adult,2,13.0,0
0,1,male,65.0,61.9792,C,Mr,Senior,2,30.9896,0
1,1,male,40.0,35.5,S,Mr,MiddleAge,1,35.5,1
1,2,female,21.0,10.5,S,Miss,Adult,1,10.5,1
0,3,male,28.5,7.2292,C,Mr,Adult,1,7.2292,1
1,2,female,5.0,27.75,S,Miss,Child,4,6.9375,0
0,3,male,11.0,46.9,S,Master,Child,8,5.8625,0
0,3,male,22.0,7.2292,C,Mr,Adult,1,7.2292,1
1,1,female,38.0,80.0,S,Miss,MiddleAge,1,80.0,1
0,1,male,45.0,83.475,S,Mr,MiddleAge,2,41.7375,0
0,3,male,4.0,27.9,S,Master,Child,6,4.6499999999999995,0
0,1,male,40.0,27.7208,C,Mr,MiddleAge,1,27.7208,1
1,3,male,25.0,15.2458,C,Master,Adult,3,5.081933333333333,0
1,2,female,29.0,10.5,S,Mrs,Adult,1,10.5,1
0,3,male,19.0,8.1583,S,Mr,Teen,1,8.1583,1
1,3,female,17.0,7.925,S,Miss,Teen,7,1.1321428571428571,0
0,3,male,26.0,8.6625,S,Mr,Adult,3,2.8874999999999997,0
0,2,male,32.0,10.5,S,Mr,Adult,1,10.5,1
0,3,female,16.0,46.9,S,Miss,Teen,8,5.8625,0
0,2,male,21.0,73.5,S,Mr,Adult,1,73.5,1
0,3,male,26.0,14.4542,C,Mr,Adult,2,7.2271,0
1,3,male,32.0,56.4958,S,Mr,Adult,1,56.4958,1
0,3,male,25.0,7.65,S,Mr,Adult,1,7.65,1
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
1,2,male,0.83,29.0,S,Master,Child,3,9.666666666666666,0
1,3,female,30.0,12.475,S,Miss,Adult,1,12.475,1
0,3,male,22.0,9.0,S,Mr,Adult,1,9.0,1
1,3,male,29.0,9.5,S,Mr,Adult,1,9.5,1
1,3,female,21.5,7.7875,Q,Miss,Adult,1,7.7875,1
0,1,male,28.0,47.1,S,Mr,Adult,1,47.1,1
1,2,female,17.0,10.5,S,Miss,Teen,1,10.5,1
1,3,female,33.0,15.85,S,Mrs,Adult,4,3.9625,0
0,3,male,16.0,34.375,S,Mr,Teen,5,6.875,0
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
1,1,female,23.0,263.0,S,Miss,Adult,6,43.833333333333336,0
0,3,male,24.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,29.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,20.0,7.8542,S,Mr,Adult,1,7.8542,1
0,1,male,46.0,61.175,S,Mr,MiddleAge,2,30.5875,0
0,3,male,26.0,20.575,S,Mr,Adult,4,5.14375,0
0,3,male,59.0,7.25,S,Mr,MiddleAge,1,7.25,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,1,male,71.0,34.6542,C,Mr,Senior,1,34.6542,1
1,1,male,23.0,63.3583,C,Mr,Adult,2,31.67915,0
1,2,female,34.0,23.0,S,Mrs,Adult,2,11.5,0
0,2,male,34.0,26.0,S,Mr,Adult,2,13.0,0
0,3,female,28.0,7.8958,S,Miss,Adult,1,7.8958,1
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,1,male,21.0,77.2875,S,Mr,Adult,2,38.64375,0
0,3,male,33.0,8.6542,S,Mr,Adult,1,8.6542,1
0,3,male,37.0,7.925,S,Mr,MiddleAge,3,2.6416666666666666,0
0,3,male,28.0,7.8958,S,Mr,Adult,1,7.8958,1
1,3,female,21.0,7.65,S,Miss,Adult,1,7.65,1
1,3,male,25.0,7.775,S,Mr,Adult,1,7.775,1
0,3,male,38.0,7.8958,S,Mr,MiddleAge,1,7.8958,1
1,3,female,21.5,24.15,Q,Miss,Adult,2,12.075,0
0,1,male,47.0,52.0,S,Mr,MiddleAge,1,52.0,1
0,3,female,14.5,14.4542,C,Miss,Teen,2,7.2271,0
0,3,male,22.0,8.05,S,Mr,Adult,1,8.05,1
0,3,female,20.0,9.825,S,Miss,Adult,2,4.9125,0
0,3,female,17.0,14.4583,C,Miss,Teen,1,14.4583,1
0,3,male,21.0,7.925,S,Mr,Adult,1,7.925,1
0,3,male,70.5,7.75,Q,Mr,Senior,1,7.75,1
0,2,male,29.0,21.0,S,Mr,Adult,2,10.5,0
0,1,male,24.0,247.5208,C,Mr,Adult,2,123.7604,0
0,3,female,2.0,31.275,S,Miss,Child,7,4.4678571428571425,0
0,2,male,21.0,73.5,S,Mr,Adult,3,24.5,0
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,2,male,32.5,30.0708,C,Mr,Adult,2,15.0354,0
1,2,female,32.5,13.0,S,Miss,Adult,1,13.0,1
0,1,male,54.0,77.2875,S,Mr,MiddleAge,2,38.64375,0
1,3,male,12.0,11.2417,C,Master,Child,2,5.62085,0
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
1,3,male,24.0,7.1417,S,Mr,Adult,1,7.1417,1
1,3,female,21.5,22.3583,C,Miss,Adult,3,7.452766666666666,0
0,3,male,45.0,6.975,S,Mr,MiddleAge,1,6.975,1
0,3,male,33.0,7.8958,C,Mr,Adult,1,7.8958,1
0,3,male,20.0,7.05,S,Mr,Adult,1,7.05,1
0,3,female,47.0,14.5,S,Mrs,MiddleAge,2,7.25,0
1,2,female,29.0,26.0,S,Mrs,Adult,2,13.0,0
0,2,male,25.0,13.0,S,Mr,Adult,1,13.0,1
0,2,male,23.0,15.0458,C,Mr,Adult,1,15.0458,1
1,1,female,19.0,26.2833,S,Miss,Teen,3,8.7611,0
0,1,male,37.0,53.1,S,Mr,MiddleAge,2,26.55,0
0,3,male,16.0,9.2167,S,Mr,Teen,1,9.2167,1
0,1,male,24.0,79.2,C,Mr,Adult,1,79.2,1
0,3,female,21.5,15.2458,C,Mrs,Adult,3,5.081933333333333,0
1,3,female,22.0,7.75,S,Miss,Adult,1,7.75,1
1,3,female,24.0,15.85,S,Mrs,Adult,2,7.925,0
0,3,male,19.0,6.75,Q,Mr,Teen,1,6.75,1
0,2,male,18.0,11.5,S,Mr,Teen,1,11.5,1
0,2,male,19.0,36.75,S,Mr,Teen,3,12.25,0
1,3,male,27.0,7.7958,S,Mr,Adult,1,7.7958,1
0,3,female,9.0,34.375,S,Miss,Child,5,6.875,0
0,2,male,36.5,26.0,S,Mr,MiddleAge,3,8.666666666666666,0
0,2,male,42.0,13.0,S,Rev,MiddleAge,1,13.0,1
0,2,male,51.0,12.525,S,Rev,MiddleAge,1,12.525,1
1,1,female,22.0,66.6,S,Mrs,Adult,2,33.3,0
0,3,male,55.5,8.05,S,Mr,MiddleAge,1,8.05,1
0,3,male,40.5,14.5,S,Mr,MiddleAge,3,4.833333333333333,0
0,3,male,25.0,7.3125,S,Mr,Adult,1,7.3125,1
0,1,male,51.0,61.3792,C,Mr,MiddleAge,2,30.6896,0
1,3,female,16.0,7.7333,Q,Miss,Teen,1,7.7333,1
0,3,male,30.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,25.0,8.6625,S,Mr,Adult,1,8.6625,1
0,3,male,25.0,69.55,S,Master,Adult,11,6.322727272727272,0
0,3,male,44.0,16.1,S,Mr,MiddleAge,2,8.05,0
1,2,female,40.0,15.75,S,Mrs,MiddleAge,1,15.75,1
0,3,male,26.0,7.775,S,Mr,Adult,1,7.775,1
0,3,male,17.0,8.6625,S,Mr,Teen,1,8.6625,1
0,3,male,1.0,39.6875,S,Master,Child,6,6.614583333333333,0
1,3,male,9.0,20.525,S,Master,Child,3,6.841666666666666,0
1,1,female,35.0,55.0,S,Mrs,Adult,2,27.5,0
0,3,female,45.0,27.9,S,Mrs,MiddleAge,6,4.6499999999999995,0
0,1,male,40.0,25.925,S,Mr,MiddleAge,1,25.925,1
0,3,male,28.0,56.4958,S,Mr,Adult,1,56.4958,1
